column1,column2,column3,column4,column5,category,group
101.1370683729059,5.083724185118045,49.38140404569287,31,52,A,Group1
89.84257432731832,29.925582892294035,38.76488054556471,20,55,C,Group2
114.62679600126627,70.56283292712283,63.27118787486009,32,57,B,Group3
97.79413927746792,21.352688074272706,70.38570916343312,39,48,B,Group3
87.61754204811233,54.66806364380442,0.43632696503090873,23,56,B,Group1
95.1792123752051,79.34713214581751,16.69530887471987,26,59,B,Group1
106.19397181413436,130.98673463521044,71.30460506343186,35,42,C,Group2
91.54413170794038,13.37058438577778,66.63854135782064,26,62,D,Group2
87.66669406650352,25.48430664572674,96.60475051286772,26,48,B,Group1
103.65530817237868,8.268267266120139,76.1037790250783,33,47,C,Group2
103.67449856663085,244.53274810240276,95.0772707731338,31,52,C,Group1
92.39585236943306,130.86545485792863,70.25405015348069,34,51,D,Group1
92.93442541572516,38.82177993995614,29.805220863944314,33,51,A,Group3
103.48074906036454,92.26854960309858,10.536492225085647,27,55,B,Group1
78.27873487754013,36.79834776491431,78.18238633449356,39,46,A,Group2
78.88804338435168,48.85324243108654,64.4149221475916,22,54,C,Group3
89.22333668121345,4.66744897715109,4.818601239329623,34,51,A,Group3
96.7982927243223,70.38007175778695,36.005046590097834,22,38,B,Group2
104.66361348397007,6.831866761445355,95.67998154842861,34,45,B,Group2
122.13034325424329,87.45443674676696,50.04011457102012,26,56,B,Group2
112.86489434803029,76.16945335093325,43.272913601970465,31,53,B,Group1
97.60092205054859,61.67775345468045,45.7699605159294,43,44,C,Group3
99.71475688145966,1.8415184025776559,20.88827240051637,30,59,B,Group1
84.96205953043287,18.057702002577507,36.87071708647952,31,58,C,Group1
99.72230296011415,15.266006958956375,36.98132559871766,32,57,A,Group1
95.67012041619793,22.32501310097585,5.2355020187472405,25,55,B,Group1
104.84077840507135,4.5861820286188815,76.75676285179182,27,42,B,Group3
87.59153584671516,138.1975650446037,41.6504431903879,29,47,A,Group3
107.79019771361759,40.34965093815907,82.21798868164232,31,50,B,Group1
122.99108369503867,18.22990609738011,85.03480011198954,27,50,B,Group2
98.36859777314713,25.290371555329955,21.199405469865805,28,51,B,Group3
106.02567583148412,29.63818011213151,65.73534821701286,33,54,C,Group1
110.35215987566669,45.8888835110396,47.22818041629817,23,55,B,Group2
93.98169292171245,36.25041260227198,88.0156737921485,23,43,A,Group2
103.36138722715626,125.90785232588233,21.57406791764541,33,43,A,Group1
100.18888601172692,34.35462564603948,67.78132003100443,30,47,B,Group3
101.46514147823248,242.41316326801177,60.775212225272256,32,40,A,Group2
88.404853242168,95.33325566641402,29.53014775718328,29,47,A,Group3
100.36765261388415,11.691934191971594,13.660090365117261,37,52,B,Group3
107.46997436868175,133.3899730294427,65.16397604772766,22,66,B,Group2
121.76715411692562,6.185638975497147,73.85974581323308,31,52,B,Group1
114.3890623912781,85.03647870053629,31.562734376335,21,45,C,Group2
132.29773686267333,23.952080933354857,64.48326040223138,22,52,B,Group2
88.48978655667926,105.1761884121618,39.51309076115032,31,54,B,Group3
113.08480955081018,101.26914595778133,71.32068832826177,32,48,C,Group1
102.75013008607527,81.97563291787237,19.92152748940531,33,46,B,Group3
132.8470439982651,78.03963467821305,89.02150026361744,27,48,B,Group2
87.87552571967272,18.16909347958934,28.74095964655797,38,44,B,Group1
87.40417236728835,4.219066460037473,36.77859877561529,31,45,A,Group1
91.00911031833967,25.790248237114984,5.8091952080349785,28,56,B,Group1
68.1415641353529,9.529251168332879,11.15122123212764,29,44,B,Group1
92.11367467478858,59.3641575488737,51.58619027123281,33,39,D,Group1
88.61301007669454,21.24002131065532,26.75926767279715,28,52,C,Group2
102.25590679714311,185.67951510635413,83.54802257421944,19,55,B,Group2
105.12633963665739,51.21775572680621,1.4693388654953843,33,55,A,Group2
128.1425625882383,86.43375877049688,37.90940486719362,33,52,A,Group3
114.25635757279075,7.108410438327972,33.73455467690927,34,59,B,Group1
91.34644516506395,99.03032716682254,1.9327630917601035,29,51,B,Group1
86.52377992977463,128.04007243080665,12.436839900051023,26,48,A,Group2
107.37878757259759,33.38000702741247,41.36426749186353,28,61,B,Group1
80.19650189469037,46.602327491249525,49.28645844474466,27,56,A,Group3
127.47188148781531,72.36803671659189,40.42897472548691,24,52,D,Group1
117.69160181081931,9.608815422728965,53.093767841209385,28,53,A,Group1
92.96236521842943,34.914627410819726,59.51316749056815,29,45,D,Group3
74.30298206363683,25.42999078347839,0.992382112783563,33,54,D,Group2
120.3080856124812,7.913105552263051,46.409515945350385,32,48,B,Group2
98.28190232121074,22.906474122836578,96.34992408875883,23,58,C,Group1
118.56724467960193,3.5303681352055105,51.90322801295487,32,50,B,Group3
76.0835851180845,1.3075439984406323,67.75422674589532,28,52,B,Group2
91.0093746556934,7.260901616428179,31.18638579168832,23,54,B,Group2
100.07865549577275,164.99766699885538,77.39913781527625,24,49,B,Group2
100.70470890647113,39.87313832790614,77.2921481876115,25,49,B,Group1
93.24901792781135,168.8088915942053,52.129604765413895,31,48,B,Group3
109.34274898521248,28.325539550412493,97.60138232792136,37,52,B,Group1
83.98569355926108,18.684961416535202,12.555021476265338,27,55,A,Group2
97.8643077246806,35.275348738864984,1.6947664889580993,31,57,B,Group3
101.80443447567848,28.947344531327417,77.0158211757096,31,61,A,Group1
107.71658251088124,5.583725029919597,80.71555373648826,28,49,A,Group2
110.67422317133335,51.197460219874635,12.020722912057625,23,43,A,Group2
83.13036862243196,12.169748099916532,26.55828329586061,29,51,A,Group1
76.98828743896567,48.325014225288186,1.755236336662891,21,51,A,Group2
119.16515232847763,52.519841966230985,29.33086107805647,34,54,C,Group2
104.98471017969388,8.24519757772232,77.31418739186715,36,58,A,Group3
88.7727019516517,3.165610447526569,51.79605277125789,30,57,B,Group2
123.26727963283784,75.8797746611965,34.80955931682881,23,45,A,Group1
101.73511951439288,30.790831104569317,37.17392949063303,47,60,C,Group3
117.6894577609574,2.996195005190793,0.1353625715468154,34,55,B,Group1
101.01277722115164,263.59659883683327,29.98005275652359,28,58,B,Group2
130.9112188732298,2.975854071221184,64.64587416379305,31,49,B,Group3
126.33011263664807,59.37795067500756,97.41944438163571,33,48,B,Group3
96.2655377728139,205.76490388284765,84.70608269838995,21,46,B,Group3
114.57356426431534,13.66793084785735,2.3594964645529126,26,55,A,Group3
109.68063924377721,7.672093061679247,89.85606046748393,29,49,D,Group1
120.52947336298523,6.470420301200468,78.3198413298626,28,59,B,Group2
85.52614809129844,18.06823529705549,78.03761235709804,28,58,B,Group2
110.29077189997659,5.326160177578075,45.79957590035715,29,54,C,Group3
115.87636730274382,58.90897349640917,39.80052929545028,31,53,B,Group2
73.61890770365329,3.2158231899763545,30.29157288331926,35,63,C,Group1
82.25112231001337,35.60856262173184,6.569485895436578,36,54,B,Group2
69.4115173335985,285.64399433999677,22.82353634936991,35,60,C,Group1
95.95889748333164,84.09243883383577,24.66036349780246,29,51,A,Group1
110.76313383693943,47.754103830993685,48.40770697102016,31,49,C,Group2
122.53535578144042,18.282441654349263,74.7444406596694,25,53,C,Group1
101.11142170629662,48.89445714095118,47.38098283979466,31,45,A,Group1
124.42923318356938,37.43737779397671,5.784444944716061,19,53,A,Group1
79.29847812677663,27.763558065834786,95.77898009882038,35,48,B,Group1
74.44926340967268,7.003946293017256,94.27243190941122,25,54,D,Group3
99.16678451655072,108.84355299060238,78.51895431484084,20,54,A,Group2
105.76098173408961,29.87227648963911,99.13279015642206,24,50,B,Group3
99.5095787785886,10.82220910307068,54.448233280026294,25,59,A,Group1
68.98836849940184,22.92425916914676,96.27683502532061,18,42,B,Group2
98.66319940730817,26.7328467310067,7.560504061675077,30,56,B,Group1
80.4329574924272,87.87888755452667,36.568074826137135,28,51,D,Group2
110.04508823245058,66.14051614296392,22.538126800676583,23,51,B,Group3
105.49897369145272,73.33291630850958,19.583308413427,19,55,C,Group2
85.90180320508966,0.5546280010766932,14.08029488926761,31,61,B,Group1
92.2919962399496,26.90590132204877,62.241364156599666,37,53,A,Group2
84.11179717166573,32.82573605190803,78.1321855747305,44,50,B,Group2
99.05981354090243,0.968941973322315,57.82983994203607,21,40,B,Group3
114.32713480751858,15.042635201091315,14.696270958820968,24,61,D,Group1
85.21410930496684,71.4162340857189,81.11237699334708,32,43,C,Group2
107.56069773276766,7.373385866694464,63.59547071637285,26,56,A,Group3
92.04613572441339,38.31925226324291,38.81657061269955,24,60,A,Group2
88.10690751606484,12.116437803844688,67.4130295536063,22,47,A,Group1
98.39454460068163,0.609741512438881,25.990497924283286,26,46,D,Group2
84.4713651637094,13.800948092514966,34.51922084942105,42,51,C,Group2
91.69526041979228,186.2227511571439,91.74858431319902,28,53,C,Group2
82.03183161116728,80.85765789807736,29.05045056714204,20,49,B,Group2
129.47087699374583,160.41737750956167,46.99882681579366,33,44,B,Group1
100.52895327957593,33.457281205558395,89.01411373960147,28,50,B,Group3
89.50411738011121,5.811872709759625,70.77213502675275,29,54,A,Group3
103.20969866101333,39.699173850084726,6.220322616470275,27,50,B,Group2
98.31507925463755,30.291381554346426,14.730304427897034,32,55,A,Group1
96.68545600700166,93.00954436999046,0.7841590771916818,27,44,A,Group1
109.21250050065137,5.161615804331191,63.09217902291634,25,52,C,Group1
111.36261565070957,33.49508678149231,44.767342541041835,24,52,C,Group1
92.04248278584208,8.128809185896223,13.427485090227552,33,58,B,Group1
91.3627263903298,19.628129750685222,95.79341210567705,30,47,B,Group1
95.87422454272534,66.84799390123955,52.96597239456199,20,48,B,Group2
65.47118252896622,32.31490966458089,24.189329411288917,27,60,C,Group3
77.27213406702171,23.57129482107963,50.06035711547076,37,54,C,Group3
120.50311401166786,25.08307700792891,67.96203327351078,25,48,C,Group2
124.67451570251926,30.75810804584616,7.623921797356448,24,39,C,Group3
96.26445940665432,76.8597100947232,27.4703815047892,27,56,A,Group1
108.6483544458365,111.32042581618732,80.69654908839937,29,56,B,Group1
104.66875231815304,155.42790315111498,45.966487040266124,37,54,B,Group3
146.18321212682855,77.30048152278488,54.65771420322949,33,49,B,Group1
116.79362367151865,18.946531280202564,43.28160022094693,29,48,C,Group1
98.0812361277885,58.259196734051024,4.389994264300512,28,51,B,Group3
85.66689339099361,28.777374668244693,16.574977982015593,33,40,A,Group2
75.90330519613642,14.696452012448885,44.554163874189086,23,51,B,Group3
103.05195453800835,91.90218630952891,20.918546540792782,25,55,D,Group3
88.65473882073545,1.9592058371878027,4.997902865967873,33,59,A,Group3
78.66619435603488,116.01810465201861,84.36496640518237,29,54,B,Group3
90.3014067363621,30.94629674196398,98.11925291641158,31,53,B,Group2
83.77677994578407,50.69538156672787,79.31428739967394,24,55,A,Group2
125.30712452608847,53.84556178581311,85.3784921704667,31,59,B,Group1
113.22459635424175,112.74584490295103,24.197713031704538,25,48,C,Group1
99.88041038025074,50.62214460021356,96.06269755131997,35,51,B,Group3
122.19916208335039,47.5872932055436,19.692570445342838,26,53,C,Group1
101.16052461471428,3.4488600390952704,95.14298103618323,31,52,A,Group2
87.08073698007604,36.532902099460905,99.4819293965951,34,39,A,Group1
122.84686115904486,8.135888687831075,71.17228057460487,30,53,D,Group1
108.08365065526988,66.86259595713724,98.1143731791822,26,51,B,Group1
84.44130768510315,35.894736616271416,56.95397795671037,32,48,B,Group3
97.14491982874588,57.007317333575415,25.954178317609035,26,50,C,Group1
86.86572619922865,2.128305970817718,43.699588566562085,30,51,B,Group2
79.25800403553495,4.4301967334239265,59.35609353787859,34,46,C,Group2
113.89266321297463,62.99601899914633,7.308156202701499,31,44,A,Group2
128.64124960705195,3.740721481731317,62.234326461724606,24,46,A,Group2
79.02148639271289,3.696146343450604,98.11778367622945,21,59,A,Group1
108.44453855035856,0.6091190004897985,19.010764978372762,31,56,C,Group3
90.24036146317259,156.75132431098945,79.25951162883833,30,44,A,Group2
92.69311924352957,66.87680215078305,90.78987937796194,24,64,C,Group2
91.11409113641696,21.78988178668496,94.37015928202209,37,51,D,Group3
87.04013845480276,17.58689906150494,96.01356044054472,38,50,B,Group3
100.7278244191724,21.516322533344002,52.14596387214719,36,42,B,Group2
87.53574825383444,74.50580998658252,97.73079079915037,31,51,B,Group2
104.05685238669759,54.14245088142516,75.73102071344388,26,48,B,Group3
99.24642835826295,10.240357755499982,16.16714362369619,26,59,B,Group2
96.41577929700385,9.564644072751095,47.690010646797,31,63,B,Group2
86.38654506937603,5.178974559716974,71.8331175372004,29,50,D,Group1
91.34843004147501,53.98502050167564,24.734031581908333,21,35,D,Group3
111.33086838738635,72.27518996118579,64.06151835488873,24,61,C,Group1
107.5137578143657,15.397397477679513,66.66004790466192,25,46,C,Group1
85.33667132802174,1.0583709225807563,16.26997438085659,28,46,B,Group3
101.48998458143839,4.2872453728468045,56.50853124527563,33,52,B,Group1
111.27080685057683,171.88275014186715,77.16269109786077,40,48,C,Group2
74.95892078317942,17.509428265181267,49.88956645359419,29,55,B,Group1
108.15040288569902,73.31520216520101,1.2103116776107425,33,46,D,Group3
90.0606436158123,48.9966252744019,0.9038469079292177,34,47,B,Group2
108.5589800288974,24.05845779146629,35.702934397001215,37,51,B,Group2
88.55111265186224,11.513900947795177,92.6194068431782,26,51,C,Group2
72.92676849003222,6.470504452855058,22.867677960360876,23,53,D,Group2
75.58686343175256,47.72728142397403,63.43636888716871,30,51,A,Group1
100.72127419992073,74.50142791704589,22.207587069332057,25,56,C,Group1
103.89583752582223,51.62778167818545,32.16699896595486,34,50,B,Group2
86.43525062343387,37.78328138432362,84.8042089601484,28,43,A,Group3
109.57888688166061,2.142829365455452,72.88614422699469,40,48,C,Group2
75.0771990659656,172.8705764876777,9.539927731321063,35,49,B,Group1
99.00880302029024,80.151472442218,42.87020209864336,28,51,B,Group2
81.83475700356315,17.323646431882363,2.916976364526447,33,55,B,Group1
90.22245838296762,195.52702863586092,48.0890146603009,31,47,B,Group2
100.71098006974621,46.050290223474,66.24340117010681,30,47,B,Group3
87.09379952074072,43.66427510224252,11.850262359815156,29,50,B,Group2
94.23166683655262,68.93083141025073,28.888493890916568,34,45,A,Group3
115.0943921382166,83.50447669219385,39.783662550215695,28,59,D,Group3
91.34662195715276,53.42529453740248,91.95310246560497,25,53,B,Group2
112.53538168097712,6.853783099019248,99.32550154229641,39,48,C,Group3
83.05439718013574,20.644694615775414,4.491129899561585,36,45,B,Group3
107.94706266872925,131.6125753212103,76.1007923495392,43,49,B,Group1
121.6235293098685,12.719819393547196,37.17240664023432,27,51,B,Group1
62.92533249809066,23.274055470633982,39.245818622948,30,49,B,Group3
88.04657116794284,28.28846133593655,75.42649733470228,26,48,B,Group2
108.6560819077081,28.937827046166646,91.84264321454087,27,43,B,Group3
96.9543192093551,47.458724027611595,95.09285945025483,23,58,B,Group2
105.56718810056964,143.30176918900978,57.712258603832076,42,56,A,Group1
90.94022219926269,13.767436213709322,35.71211593005028,27,60,B,Group2
101.2988468120935,6.4770469002476165,78.75490858587793,32,53,A,Group3
97.66484146911881,10.999332594693238,25.100138326230027,22,43,A,Group3
117.5167309248971,108.9851540550276,56.40740288335178,27,45,D,Group3
103.8163126495182,51.89620405381139,35.85784615248732,34,50,B,Group3
105.06403993112804,16.83708889395092,65.66310737078761,42,50,B,Group3
93.821845508163,84.62655938873603,24.03989128935069,37,50,B,Group2
92.6859066389126,98.79733695998478,19.159294573482576,33,48,D,Group3
93.51162718270568,93.70740639905377,91.8239086675437,33,49,B,Group1
105.91678213567445,125.61997716371161,10.18036829495369,37,47,C,Group3
93.68523278769605,14.533728620730772,50.595790773493164,30,60,B,Group2
104.34662285344619,70.33341104115277,22.085278296300892,28,55,D,Group3
131.13101197968157,30.859285392605713,3.892996332566745,36,49,C,Group3
113.06687055147539,92.25755435367259,3.601881829142639,24,61,C,Group2
95.10964701748239,65.18794009673783,17.522177210582733,30,44,A,Group3
118.01820883245918,74.90543769327964,86.67703545060003,29,42,A,Group2
93.87886940467673,53.37920953421046,28.247874397702667,36,56,A,Group3
69.4281319723322,9.766009881197293,95.04591705752958,22,47,A,Group1
84.87870533623894,39.37585120961023,58.16222929891936,33,46,C,Group3
71.93812118461216,208.89632975084726,43.66141897687661,28,43,A,Group2
94.72729773938038,138.53996940037163,58.00888346694546,34,46,A,Group1
100.27627568784328,2.2066723058793034,51.669838522626776,28,47,A,Group2
125.14655968412924,9.005090057537746,75.87762537573252,33,52,A,Group3
104.90391060646245,7.062557007634263,28.249606597285226,26,45,A,Group1
96.71349206786704,64.72769270301934,35.30503916003024,41,47,C,Group2
112.44108371775233,85.12848903479231,89.40943025332507,35,57,B,Group1
66.83297036488173,12.008850417502643,94.64565131504055,23,51,A,Group1
103.53421837162848,35.24608069197645,89.25582274864745,28,43,B,Group2
111.5629779083045,91.84925352389018,41.94479939573136,27,52,B,Group1
77.82120631330238,65.98818093235882,78.03655030068816,29,50,A,Group2
117.15631064810394,39.07020724768975,47.63357333010988,30,55,B,Group1
105.07744611241621,44.622325228501616,49.75398521461022,26,45,C,Group1
93.77068129148797,35.5004825034203,20.468010905728395,33,51,C,Group1
109.49172799159427,17.658942500081025,59.113030325851646,29,45,C,Group3
134.06039286706593,41.622990373407774,18.613589775334795,35,47,A,Group3
102.72799382587743,58.37968155484062,33.15646990671938,36,55,D,Group2
103.72330879450504,103.30570375537262,85.50302016199352,29,48,C,Group1
93.10958650689633,50.57010774374272,20.707580921085523,26,54,D,Group2
87.25233445802812,71.5900189792763,7.115828517343282,30,48,A,Group3
112.45503724816368,8.721933524456189,6.90075926128163,29,54,D,Group3
87.15874261136699,30.9537259333188,94.07845205031079,27,46,C,Group3
101.07349355829089,0.46877160822280783,50.69204379618346,25,48,C,Group3
92.83513829852325,14.163183367893344,40.941207181701834,25,54,A,Group2
107.18469738619588,64.81568428056428,81.08785810079185,39,42,C,Group1
105.00493157930423,240.24177204430694,83.5825927910516,34,49,D,Group2
115.56309916386849,5.222385485554638,33.21910331156046,22,51,B,Group1
92.3497540171788,25.665962836070968,69.36180574737952,29,52,B,Group3
95.95187597059943,80.48964094508742,77.11228158518865,30,43,D,Group1
85.3185442632654,11.410043063078188,65.46506868659546,28,52,B,Group3
93.33560109885832,40.493595617380784,15.159507480009937,34,54,B,Group2
105.65950739567279,66.03868412840677,87.5883083517057,25,49,B,Group1
111.35482924968028,47.85374185823829,53.90945527360087,24,47,D,Group2
86.16752013733561,10.414270031672503,28.24724263700037,28,50,A,Group3
113.0440888015849,21.955068526149535,42.52281854376939,27,46,B,Group2
120.33456788207427,76.57566874469937,3.757109039890738,33,50,B,Group3
106.20152354835551,40.39721675980882,12.786680122241755,34,41,C,Group3
128.151937188371,0.2621667917122488,76.55467505158609,37,52,B,Group3
88.3931620134464,71.56265334138119,0.0011634755366141114,33,43,D,Group2
81.33017945032874,1.7974938655777102,41.65658284822922,25,54,D,Group2
73.31919626643582,68.46867306765219,52.251018108558846,27,57,A,Group1
122.44066467233775,11.312453432593609,5.4634420000972295,25,39,B,Group1
109.81548484531086,158.5918359779893,97.30781629723329,20,53,A,Group2
99.16622993634317,22.93860706448017,22.612533124967193,31,51,B,Group2
104.19952939479731,19.795417215167816,30.419871963628086,29,39,B,Group2
83.11766429052435,8.060580416755945,30.39425122550273,30,55,D,Group2
136.6862796942524,18.235659317442863,23.04166621173499,19,54,C,Group3
101.93831772962841,104.63678060883194,0.1473822086311416,27,52,A,Group3
101.64092191907339,280.4373115354528,72.93447940879963,24,50,A,Group3
110.88649935848038,22.967788413439006,96.68454997992853,22,49,B,Group2
107.2151384760507,29.765703025518476,22.429348328504506,22,52,B,Group3
103.35826036418698,64.01946856224548,66.30471918034225,39,34,A,Group3
88.14288316832032,108.66378397315071,74.18963269587151,36,44,C,Group1
107.07202535703993,44.952551433930836,84.84253790905247,26,48,D,Group1
128.2303674471255,24.84002997279657,42.262919701360914,24,51,B,Group3
120.18130069232467,26.60432215751686,30.293090564042924,38,55,C,Group3
123.89779939959095,59.47361343779222,32.52951340230311,26,49,B,Group3
92.33176485353222,0.16117266761173124,71.26213330985128,28,53,C,Group2
85.15592769612128,48.325195944629264,81.6779466505636,31,56,B,Group1
98.11319619850528,21.963480586487478,18.161396775660265,33,53,A,Group1
100.83587368433042,79.04187440553979,37.09410081577652,27,51,D,Group1
116.41287277706422,4.880125449492802,90.19401967491501,35,51,B,Group3
74.61303055427771,44.36114946889184,80.66935196947392,32,50,C,Group2
122.9432547919092,32.78995809468057,98.48584027624759,31,56,B,Group1
97.62988152131516,51.406599823732236,75.42482596820807,28,54,A,Group1
93.5967839507887,3.352608925534093,39.319520102792225,16,53,A,Group2
84.81843437109748,43.37309835440721,59.06378339946377,27,53,B,Group3
75.17714992201346,41.21801603014403,66.10142542473203,24,55,B,Group3
112.34755875942872,41.1240946550342,7.845581631712395,42,61,B,Group1
101.09976950782605,46.25240663537058,54.44969591038651,35,49,B,Group1
80.6505865038842,56.4228528911877,70.93208284726096,35,46,B,Group2
80.57381841904575,81.73496550579964,16.732130400106037,32,57,C,Group1
94.96322951064808,15.723259306312464,78.06317174255571,39,52,B,Group2
125.0353228793409,87.16258444056155,58.37727805141116,32,46,D,Group1
96.10612972954593,34.48323081298047,95.22217856975946,20,49,B,Group1
77.45285570322841,4.009459373168457,4.24222982068917,27,49,B,Group1
96.31385403871083,3.0167513037528804,26.5326137555467,28,52,A,Group3
95.90914645378494,20.341175418012742,60.15538792998241,32,44,B,Group2
59.546700355876425,76.83190946985042,29.65599122059307,28,46,A,Group2
99.18557700223282,61.495469201039214,71.44241640712423,24,44,B,Group3
96.53598204686983,77.70369982367988,75.9005282521931,27,54,A,Group3
110.44309547220128,36.414791660759406,10.251596406647446,32,50,B,Group3
127.73434142418017,29.008695594895162,51.38544642067677,28,48,C,Group2
116.89847544321637,7.976319211344142,50.889055559105586,25,55,B,Group1
95.96666964167754,19.889190766618263,36.92807702155411,35,54,A,Group3
83.40211136887494,28.459770860961658,93.29248625696721,27,51,A,Group3
138.6003970487479,4.638693580128087,82.75063198732212,27,50,C,Group3
100.88827651021732,12.46231109903065,69.72093819096368,32,40,A,Group1
100.2089393786942,45.59318902293805,71.43266357349975,28,47,B,Group1
99.63812369334995,66.52654534548505,46.17161438131191,23,48,B,Group3
102.97127141151782,320.27364403170714,92.09945210965759,22,51,B,Group1
97.83459382114086,135.23778022021577,69.45954272532853,40,51,B,Group3
91.39506989679646,51.440115490143626,72.89810616558164,45,51,C,Group1
91.79711588139412,27.344065497429888,86.16909037873452,34,56,A,Group2
99.50870094676003,50.554439788992724,27.4071589342191,38,56,A,Group2
91.84862843299352,77.00763173715464,80.7070903866703,30,47,A,Group1
89.30731325984253,6.2972232243017014,19.524060295649203,27,44,A,Group2
101.59645341537845,26.373577558486446,34.53419522448878,34,51,A,Group2
