column1,column2,column3,column4,column5,category,group
96.17534173868717,91.56732559190152,33.56104542698427,42,50,B,Group2
122.55989482874033,24.21185851424566,97.85254683891405,32,44,B,Group3
60.23545287410482,42.416684810502254,85.65372237479268,18,45,B,Group1
116.37260277883692,44.308614126586946,70.11698615902597,29,55,B,Group1
118.69127788746444,10.196236897517547,72.70567616153902,29,54,C,Group1
68.89914651387775,22.48930472744652,56.20727944025711,44,38,B,Group2
94.85968608879477,20.36168020443175,94.70906671085191,30,40,A,Group3
94.42838701006313,1.3272977607334806,49.62587528823615,39,51,B,Group1
78.88732457923268,1.2244595635265159,38.05177098698945,34,60,A,Group2
88.33274968613686,89.09948060695697,16.3035336931591,27,45,A,Group3
83.34136231801257,15.946310321501752,78.6205652261058,37,54,B,Group3
126.28405665135435,36.49872968592603,73.44439320755914,32,49,D,Group1
114.03517589721191,17.742799503994654,38.43550385241349,35,44,C,Group1
119.07332642491238,141.23980180792614,2.519341395922936,28,50,A,Group2
110.82508096064853,15.007760910029717,83.89973277180107,28,60,C,Group1
83.06422343174157,28.07585082092952,1.1417983454073632,29,52,C,Group2
92.1321960058034,103.07232165577965,70.3699779629051,28,54,B,Group3
107.34061841841877,92.23699354910642,97.02571097260571,24,51,C,Group3
81.66808286662082,10.295975634528098,43.766132814820345,31,48,B,Group3
110.69497645258582,81.1371288624397,23.497340499595275,26,51,A,Group3
96.39511902762797,30.64170732412275,70.48710100433817,30,43,B,Group1
94.37768788675604,32.982609877689626,81.71281420155852,43,46,B,Group1
110.66439952305237,7.163502844895133,54.64303160778473,30,50,B,Group2
106.6639496722906,4.201782103666169,96.70352752561462,30,44,B,Group2
94.5855075127138,65.08650507257195,5.166872165796111,26,48,D,Group2
117.38994705046372,34.3047207298425,50.479559830452814,22,60,D,Group2
83.78405008600154,28.710525207056563,71.845394732255,33,45,C,Group2
109.23903410416395,65.3756800657519,86.2640471149179,31,43,C,Group3
108.89651886952575,72.51773494836927,17.925561190779003,34,46,D,Group3
95.35680341029014,8.652721538019973,80.00034817636814,34,50,A,Group3
104.89199533363177,47.10930064584235,55.27070757185453,27,48,A,Group2
81.23329635422046,7.271759976393737,39.65536819899632,22,53,B,Group3
113.86040528810352,69.59049439136747,13.171502857909356,36,47,C,Group3
97.22646795335517,53.4947050307972,86.52957589089124,28,50,B,Group3
92.1591546922144,156.8816392980162,15.727320817971535,37,47,C,Group3
115.73513838755333,3.572545375426614,30.978785920909925,37,49,A,Group1
89.4348446418586,2.937351341241873,29.004553196243688,24,48,A,Group2
78.8730805545466,16.577314679743203,87.14140341908544,24,47,C,Group2
76.65056239714144,15.170636567819159,67.2702994208898,30,48,A,Group1
109.0901492701846,14.183094814786362,79.66813971913723,24,51,B,Group3
80.79355971255575,118.35862371081546,25.046789879249896,31,52,A,Group3
126.32191272976547,14.353859428180332,62.48740996069989,33,46,B,Group3
68.77105888174417,15.869258782709739,57.17459831437487,40,52,C,Group2
125.44684552435058,71.23061267985806,83.28303767882711,26,56,B,Group2
103.16526200803928,29.868204943252852,90.60870604812605,34,50,B,Group2
98.54930332194411,74.96431991292299,1.2156771477386807,27,40,A,Group2
91.82621369786575,3.380021938096258,67.40199190587927,31,42,C,Group2
105.98704171528107,33.42967460518684,5.1835799119729025,24,61,B,Group1
99.43547946362727,1.7095762468974915,54.88586650773559,34,49,B,Group2
116.54952823024783,3.235097575531596,28.76327290436782,24,46,C,Group3
101.71341472993059,118.4562559072742,30.67765995221412,32,46,A,Group2
102.25452642192816,7.497289952322252,35.29585034523566,30,53,C,Group1
94.54581681679217,38.009314053110494,62.12924490496101,27,53,B,Group3
99.14581564418398,26.474571095928066,33.40499656687692,25,64,B,Group1
104.6170265333809,21.335202779726828,73.26990505902803,24,52,A,Group3
74.34747411015061,115.04599685044134,40.45273855738697,29,50,D,Group2
79.7772186684143,1.1032524677500766,6.835320030995861,29,51,C,Group1
111.14896141034072,54.500919041634475,78.37598424841073,31,55,A,Group3
102.56298157191912,165.37774897341833,28.5758324592706,40,54,B,Group2
97.24024995470981,41.068143014042604,43.276687959926264,30,48,C,Group3
100.27650899598089,138.09032264595595,68.54438832219016,34,50,B,Group1
105.21372558042506,2.6836419147912025,33.2456157148712,30,47,C,Group1
91.90360479535957,27.132442614864804,5.658565614671563,39,53,B,Group1
88.3254291189653,15.065917327534436,37.39210470128136,31,52,C,Group1
102.93767882646523,65.61892815365702,94.44485826943034,30,62,B,Group2
85.32440833577452,198.95380894208412,64.17343972985582,32,46,A,Group3
106.12379133571707,14.82134737918257,67.1479148667207,30,50,B,Group2
74.46124593643239,53.09106299150158,63.22821536376399,20,46,D,Group1
115.43733455988465,11.038420756713982,19.899213895943678,36,49,B,Group3
107.08896223619564,41.658437107397916,41.833386410228016,24,50,B,Group1
103.84044601470814,31.174758408616093,75.09397983633183,35,47,B,Group2
114.74036475918271,178.78705654540576,10.137289755315916,31,52,B,Group2
124.98211666693865,46.891971401886664,27.785277608971228,15,50,C,Group2
115.21555097527195,21.50118883764553,27.631910846585363,36,56,C,Group3
72.38688653002532,6.057322178781009,43.2018927594506,17,56,A,Group3
80.80634549896448,8.199343186071815,98.0368740942185,36,51,D,Group1
90.62772133456482,12.765063757044114,6.750254668382194,29,49,C,Group3
100.3913657531625,14.448589278068491,51.870099438059505,29,45,C,Group3
107.76488530703685,95.06177471315553,17.936468201221047,31,48,B,Group2
89.11384280269802,41.188174255839726,97.06765454097442,27,51,C,Group1
102.80150146715617,37.052932239272174,11.33035047274642,28,57,A,Group2
88.66925601470017,6.095325317064895,40.36010023615913,32,58,B,Group1
90.82723295512078,98.35555820775437,73.78849848346061,26,59,C,Group1
78.90008354727667,64.15338059369303,70.45544280274453,29,50,A,Group3
86.15150130833644,3.5033346359758153,42.272863689393226,34,47,A,Group2
79.724730915755,61.52184503012271,34.652416795271826,27,45,C,Group3
85.36190120534,39.21251503086919,39.76123785528706,19,51,C,Group3
115.80462694911759,4.262937273483414,26.42762631586393,39,53,A,Group3
85.75901666752085,30.652206030335122,20.53329387067998,31,49,C,Group1
139.48573097256087,33.14994092074675,48.303969755889,27,56,B,Group2
107.39976851321333,9.062578881090824,26.853375606760732,31,47,B,Group2
102.77254185542311,145.6598463699748,28.746166489725013,22,47,C,Group3
87.1246332972818,94.84779041173425,65.67560634745571,45,48,B,Group1
110.50464819113488,55.285219513010894,96.85373316998923,32,42,A,Group2
91.36543260643339,31.022311983444283,60.363720055937506,31,46,A,Group2
101.83014721968043,26.531483587842203,7.697946706496628,31,53,B,Group3
138.40126807403192,52.63036671570293,7.558361385406698,28,39,B,Group1
98.55910150413025,39.42037371518962,95.1423220845566,32,45,C,Group3
117.23909989428513,3.214826501356328,29.729079030733363,32,48,C,Group2
89.45235362311169,35.92352109670177,9.206698608247542,27,51,B,Group1
99.47517264254557,82.09898941840662,59.90445871503815,39,49,C,Group3
126.56200953453265,30.738974756611505,62.36487782902661,33,53,A,Group2
90.5954941331835,2.6677486754224664,64.85048201186882,24,63,A,Group3
127.18672836995393,77.15400534056185,26.74020278575413,30,55,C,Group3
110.61627903183214,11.2424866842937,1.5110684214475034,32,48,A,Group3
91.56299836158598,14.962154537418511,96.50153694544719,27,54,A,Group1
109.48611608583282,8.998597170870081,25.089304569110247,25,53,B,Group2
114.58831674440094,20.03993052358571,67.60262880525475,25,51,B,Group2
109.32714943325794,70.6835873908258,70.66298698787095,29,56,C,Group2
76.44662920164316,36.63452667620214,61.00074170794857,29,62,A,Group2
89.09294236262697,11.463191739354421,31.290739421364822,38,48,A,Group1
96.28722046672743,105.11712006327438,27.109625376406576,31,40,B,Group3
98.8834985634993,105.83925255399171,59.76682827027031,28,53,B,Group2
109.31008146326018,102.23400900512183,86.60956336116915,33,38,B,Group1
102.66551501399881,13.642708320346038,94.67337289233956,41,48,B,Group3
79.96983461934849,30.00464482161465,10.590580440375764,27,48,C,Group1
105.70296776508945,209.95078624649756,15.482861259771985,25,55,D,Group1
109.15878617925735,73.92321860913893,94.47362587830797,34,50,A,Group2
108.3968567189656,1.3771639318440763,73.65352283347926,28,45,B,Group2
116.21171088331933,3.371379390955526,88.29938248297731,32,44,B,Group3
112.50883231823356,31.174654888553142,20.263263413534315,35,52,D,Group3
106.88770118842655,119.96592748268404,58.758587110940184,37,51,D,Group2
98.94751432812029,38.68552930019602,70.11395944174737,42,52,A,Group1
75.08558599726013,34.439086952444605,68.01118854469726,27,55,C,Group2
106.44427328698879,5.573048725830221,40.81516908666981,28,52,B,Group3
103.11531530744666,53.46919715654812,1.5394891691308477,29,50,A,Group1
104.0736825579306,86.32757253150997,58.29260568042631,25,50,A,Group1
80.84877136269536,23.93567309835921,25.310153917960875,27,44,B,Group1
83.78415189387607,74.71889591691858,45.02542461428904,24,54,B,Group2
115.79729279999356,166.87825810260492,95.75810150838173,28,52,A,Group2
99.40667269215018,11.393137155670654,39.903531764243475,31,56,B,Group3
110.22251046058936,37.04650388510679,83.98016066644267,23,51,A,Group1
100.42477564195691,16.923368344452694,18.854060574925114,33,57,B,Group1
100.44634209243618,78.7166721608737,67.24604980250288,33,51,B,Group2
114.07425708963997,43.089342046982246,97.70069544389435,30,54,A,Group3
92.25932907673939,50.3357258916638,10.189310087293679,33,56,B,Group3
101.44181165411474,79.95313597255331,0.8319942227192012,30,48,A,Group1
93.06587066942436,25.20660979608902,43.35827926326144,34,48,B,Group2
93.48255658851527,123.30821063064828,9.26254830513672,29,45,A,Group1
95.3624181479704,38.074391872769056,74.83843496762313,28,58,B,Group2
103.3320065745057,8.59608057946592,91.45486638485589,33,52,A,Group3
92.81877067504784,59.5197892248194,43.402097270875885,37,36,B,Group1
118.83634188360281,78.81499229619774,25.871164215544095,20,51,C,Group1
86.58089046670744,19.045577239785516,43.44033190066098,29,56,A,Group1
97.19692533757961,97.30824902566812,72.3447817850001,25,54,B,Group3
93.40403412588738,118.29928230155832,0.9054161580370979,31,43,A,Group1
121.704668265306,16.21069797852322,58.945398948469716,26,54,B,Group3
102.94832164767362,205.28485611408692,61.329168488737906,37,55,A,Group2
115.47766809202952,7.582529519025276,63.76882468959355,24,58,B,Group3
77.71659440444542,11.28331581573379,24.202207998087722,27,53,B,Group2
104.00575398803889,10.180825013378586,71.40527233781268,29,55,D,Group3
113.34446193435156,112.21095570920663,9.13914863317764,24,53,B,Group3
101.23425983913137,53.108119426735165,19.92703364668008,41,59,B,Group1
115.98220562598027,8.249881312515189,87.74700466544819,29,43,B,Group3
92.24067324849442,29.019809744493596,73.87231507265663,21,39,D,Group1
121.1402116027837,47.76431677739809,1.3745554011345251,26,50,C,Group2
134.48347185428875,4.357701266682867,24.83762603698002,16,53,A,Group2
94.55742159340511,107.03027201711366,21.440648299316457,35,57,C,Group1
93.31746217898842,81.3809942226804,27.080632803697256,29,50,B,Group2
121.80076715676552,35.180766404091806,24.755977027988642,29,44,C,Group3
123.69358218596068,170.75459615250438,6.252629574284574,35,55,C,Group1
92.15709959270097,27.04371135146974,45.894051659682034,29,53,A,Group1
93.69719774356214,207.1042688225587,73.27334747861651,30,49,C,Group1
95.7732308670924,55.11896858173445,60.67317247174364,27,50,A,Group2
79.83324233448585,50.34788547467605,67.28716685980798,30,47,A,Group2
86.22022080273703,9.073389785331738,8.114917853623915,23,55,A,Group3
84.93788849871898,106.82293120440278,95.14907101767872,26,44,C,Group3
88.48303652343807,27.88622656751126,83.84918338430248,21,37,A,Group1
99.47972668919829,8.85078722413422,80.50903184956627,29,51,A,Group3
103.5132209880478,0.6343834561467812,82.29838050417675,26,49,C,Group2
123.25750739221115,41.02127208569378,93.27105081327613,21,45,A,Group3
85.02468938891813,37.475255732925156,54.42539661136977,27,46,A,Group2
114.76483597714875,63.532992237354705,20.02820178676259,39,48,A,Group3
96.79016733661737,110.4811802867714,61.678360785254114,21,54,B,Group2
99.2580443552135,4.136840009027474,74.2881493667939,44,44,B,Group2
110.12229238249905,65.74456468802963,73.79173933540254,29,56,A,Group3
83.15916967656553,10.376549707763457,52.14490241668801,26,52,D,Group3
105.73614619276076,97.65879262842792,6.845871933357806,30,51,C,Group2
102.49678312319584,85.48046073055022,37.11129384301278,37,54,B,Group1
107.38676896012224,38.91279171495503,92.07666084633573,32,54,B,Group3
104.33752965861727,61.93559716560313,58.4448909757426,31,45,B,Group2
136.8295020986634,18.869407530569823,53.83319432557134,32,57,B,Group3
90.43390023623026,31.85421433947308,26.885351438219352,35,43,A,Group3
92.03504567497274,86.19669529794814,36.84489199165789,28,48,A,Group3
90.65289210362853,30.741315921204126,89.53460891531692,29,50,C,Group3
91.66784321259618,22.142639809327815,66.64630475268358,30,49,A,Group3
90.43919309040223,34.08192770424321,78.73870267523328,31,43,B,Group1
117.83524796661328,88.08554976337119,45.434542306765515,36,54,C,Group1
121.30756371984782,20.414057023216685,63.024721945615795,25,47,B,Group1
91.43880559375785,9.54359594706478,24.838360874320752,26,39,B,Group2
87.51466640343656,62.24217408676418,70.54608302834863,32,55,B,Group1
107.07123334579606,87.4287386642449,42.76013337033373,29,54,A,Group1
91.71665433578544,5.303453804904421,44.25455148147456,31,47,C,Group2
109.49397726633266,13.713560915406763,64.93223245768817,23,50,B,Group1
103.04384531276949,7.655926703041757,93.62806214689266,37,61,C,Group3
77.26383827504152,21.381043077802808,6.400634660862092,34,52,D,Group1
123.21257801995093,29.923767396010607,82.47432373470076,21,54,D,Group1
126.93816509643283,69.08053472419114,29.238311041219312,28,47,D,Group1
90.80816964273421,52.655316276775075,44.391945450637785,43,46,B,Group3
94.18447660096024,48.501530767446546,2.1913328775008956,27,53,B,Group3
104.28798086087357,21.72216857034855,30.1046077834313,45,46,B,Group3
105.01685184980538,92.08349225171541,50.26312426301305,27,49,B,Group3
109.87816409009245,31.865492202196304,5.617607734743901,33,37,C,Group2
130.15306808149523,193.41212082974454,49.10957293831652,34,44,A,Group3
97.34579158758926,50.27551885048863,92.71106288584274,18,52,D,Group3
88.0255413319232,6.748892859051263,10.539321810780521,28,56,C,Group3
79.31021157978209,56.37799722553777,76.44407280755044,30,50,D,Group3
89.0360494008712,19.659834845980512,40.967105337599264,24,47,C,Group2
99.50309540689304,57.97024320124432,65.5173714524338,29,49,A,Group1
126.91836795276681,3.609245253477216,26.023659798522935,33,47,A,Group1
92.23583051445743,9.611409522956075,15.949226254135828,32,51,A,Group3
103.35681927458347,96.80595255090651,16.046261427122644,33,49,A,Group3
99.75365655890872,12.885427165339244,7.049194564314465,31,45,B,Group3
117.82589910172126,90.7128706056416,18.564670490124303,25,50,C,Group1
137.90398638810433,16.374956968937365,66.42193849889682,29,46,C,Group1
92.03696840619519,51.484438387511744,88.16906118435081,20,50,B,Group3
92.65840836222667,59.23311842148193,81.41256855911618,27,54,A,Group1
115.66241315603608,35.939124064427475,68.51343098744842,31,57,A,Group2
110.22837234439467,18.214527509449105,11.043186341110268,26,56,A,Group3
127.7006098860405,11.95376300823429,28.918744629594983,25,46,B,Group3
108.75892277988946,1.687630960528036,30.980687532246897,33,44,B,Group2
94.61061863819411,18.116430595060464,24.99569463976212,28,57,A,Group2
108.85982246038463,52.944987304611004,51.50056597097231,35,48,B,Group1
116.63055370874362,139.2774722954687,53.55538148796726,20,38,A,Group2
112.30723271796046,102.47646330481996,35.68859751711102,26,58,B,Group3
107.60911046660947,72.6355512373689,35.3789158736436,36,47,B,Group1
116.00012034383731,77.66406717068507,82.85555979060814,33,50,B,Group2
117.5394338566851,54.67898419608366,78.92928483196856,19,43,B,Group1
120.7323848655629,15.074640664863509,30.779583168074566,27,56,D,Group1
109.73064831384464,118.86275460975453,91.37884438732593,35,52,A,Group1
97.49322879524719,55.54421087100344,95.2815017002506,36,49,B,Group1
102.20070529649985,41.09912439431902,32.67425420300408,29,50,C,Group2
118.09763449762535,5.882309894213233,35.442494879305485,25,54,B,Group3
87.74596493519147,29.624886169196856,50.56341534219588,23,43,D,Group3
105.53009963309351,30.842491240149776,94.11208125336735,31,45,B,Group2
94.09991781508958,99.96265959284821,87.63194331423115,30,55,B,Group3
100.43117234402226,39.554344949288215,10.25679625835898,31,41,A,Group1
119.17677793910948,23.934102822378925,39.27307432714162,31,39,B,Group1
102.86648602029855,188.18085801761694,55.33711897497719,30,47,A,Group1
100.69654822234223,5.867189981337925,50.313247255154,25,50,A,Group2
79.60215788530121,27.45653493256675,19.38630679368927,27,44,B,Group1
111.19380349040831,2.1466629153440704,85.88167711681547,30,45,B,Group1
109.68226271711613,67.33524748315729,67.69407829968374,26,39,A,Group2
132.44882084958192,125.09850155819389,83.79083748518036,37,56,B,Group1
95.38332647570499,16.42779574570097,85.87642793494722,22,61,B,Group1
103.28725491495908,97.71686477564148,74.83558536657398,35,49,A,Group3
103.74075525566133,17.280973395914966,43.92106012497173,22,59,B,Group2
123.66179919645211,120.82698923069854,61.054675501542455,36,57,C,Group1
98.57056701419572,70.11344458060847,16.036540611974313,32,57,B,Group1
104.18532288655508,81.71388835882193,67.36454174749078,30,58,B,Group1
109.11844764574809,0.9085323207082231,17.925325573928074,32,51,B,Group1
102.79913684734537,164.58624862181986,69.39495905101568,29,51,B,Group3
93.30349578174207,64.85395260823415,22.959816075396866,31,50,D,Group3
102.91134989347461,18.17426806988615,11.755130015021997,33,57,B,Group3
116.10447624789659,88.42011858024539,16.52844901429574,24,51,A,Group3
84.6022705088341,16.530953880365956,0.1992135219070268,30,52,B,Group2
101.99454511220314,103.08158987072082,71.87396178535302,22,49,C,Group1
89.4981877759124,5.971867124054711,73.24010490583791,32,49,A,Group3
117.92569943387264,60.81677500220933,51.493334991325945,22,51,D,Group1
77.15219642824337,38.90241854836277,16.13628010553837,26,47,D,Group2
91.61617229092617,5.075866076325476,8.355433751068976,26,51,A,Group1
105.65817812596781,13.846591744415068,1.912896643728701,41,47,D,Group1
123.4828604385151,0.624080423751401,16.57481769652207,36,44,B,Group3
99.01374608390519,31.6278188330141,89.08555349831467,22,51,C,Group3
91.67200709960203,17.92420474185972,24.153684170168177,26,48,B,Group2
128.21735604160887,45.6096425207786,35.42713272172156,26,48,B,Group1
78.27979149375633,17.636835997261834,10.534548448133318,40,41,B,Group3
67.01791065069878,17.827969781233705,22.236130474817028,33,42,C,Group3
106.60021675079999,67.97156114135132,51.922457078020514,49,48,A,Group3
92.46918663471084,2.467014661997768,60.775268309565256,36,44,B,Group2
84.6815077430393,116.59811810955894,24.535231416621105,32,50,A,Group1
110.6253467094903,95.61637658070381,5.773215922511721,39,53,B,Group3
103.65701070656799,55.1016089756706,39.10328691273987,36,52,B,Group1
91.53882053894907,44.97433200381701,23.420337092633414,29,55,B,Group2
80.79543401993658,111.4214445221528,21.955392322980195,29,47,B,Group1
113.08685992420217,10.248618804199438,95.98628027134552,40,54,A,Group3
109.75301766937991,4.113088016205121,61.63004859257241,27,50,A,Group1
98.51236204330925,13.689627001715946,55.68784431720959,28,44,A,Group1
127.69955494071499,79.1345117931367,41.57751035233219,28,55,B,Group2
83.94872850510771,1.7642771747663253,42.89443334301443,33,49,D,Group2
77.11712243612891,43.710296960978354,54.090500383808084,26,44,A,Group1
89.62137895178134,269.49440544300415,69.64298070361072,23,58,D,Group1
99.31620975466754,96.79168719178844,70.21460961818295,29,53,C,Group1
103.65009173984038,36.84927860044089,17.169390770544958,20,48,B,Group2
96.38145913215506,3.2878116076265758,50.0112752076627,36,46,B,Group2
105.28083094771445,89.00345771633697,41.195809503410196,29,51,C,Group1
81.22690863714334,45.687012877185275,87.05269662693841,37,64,A,Group2
121.65646906109889,6.104596365140864,63.14189212183764,31,59,B,Group3
98.76773232411146,4.927923153723075,53.25040664159818,22,48,B,Group2
116.75943747382192,120.19038653921695,11.539464217891737,29,54,B,Group2
105.14088019566556,55.312105534402555,60.56378893234115,31,55,C,Group2
106.85129828730676,88.38851597612025,11.720390568023342,34,52,A,Group3
108.54650920348305,105.58951853774707,33.720657556575205,24,57,B,Group3
106.71562840025973,42.40501685324601,14.284196481433186,24,40,B,Group3
109.64084139801315,36.433158815578935,69.20736470243689,31,46,B,Group1
119.93728795198646,28.143452104728716,20.62521138361526,31,48,B,Group1
102.94781754552206,19.05911100566916,39.1859373188026,27,47,B,Group3
110.63505636382769,28.510734494156694,89.56747776187787,32,53,C,Group1
98.6539645856916,74.33439623333629,20.431638339897027,32,57,B,Group1
121.6017582317421,46.055545390855514,50.780506395877914,34,45,C,Group1
89.85411546911095,111.5240552814668,41.9271661166022,25,51,B,Group3
127.01410649366224,29.2936261960972,1.8124041045729733,23,55,A,Group2
99.39763074033485,46.70868143826444,79.27581135728128,33,47,A,Group3
78.53837346822928,49.88962298454632,6.904590631459973,44,47,A,Group3
101.92156622366184,44.78730653297565,47.42550209769536,24,45,B,Group1
89.78422513787679,60.63954062764889,56.06782949389499,36,48,B,Group1
112.60965323483086,13.553275985830638,62.842645661458704,32,54,C,Group2
90.21064031046413,35.90927984512069,68.86316293078755,33,59,C,Group2
93.3072485017783,5.503289673916542,25.327238352271507,19,42,A,Group2
71.65688903581703,24.266936874952982,0.9978776658449373,37,49,A,Group2
93.21540521126386,33.43903043343766,72.3443662354912,32,45,A,Group3
63.64181010056565,52.80987154596441,53.56565993475786,43,52,B,Group2
76.24145764771416,150.32050656159714,83.61177032072487,31,45,A,Group3
111.40621984216446,45.89598621665501,82.13883629006943,34,45,A,Group1
111.78700237976248,68.0496413178296,84.33261677878832,25,53,D,Group2
106.38186342677447,35.28792444278386,48.50946599795402,39,56,C,Group1
85.4953578530618,50.27031123587008,33.362839583686565,23,56,A,Group1
99.2843296578703,3.678678924806502,79.155820259137,30,52,B,Group3
99.94596191364147,14.677736194256955,45.12941130292549,23,46,B,Group2
82.62452966211185,22.459338035474524,18.34421964034345,25,46,C,Group3
122.55097452650726,31.979690828360436,85.49740195614743,33,56,B,Group1
113.16043435863507,2.3361742001170605,88.25598767723473,34,54,A,Group2
96.68553739255503,7.54254552689986,46.63097561401701,29,53,C,Group1
100.40328758491796,16.204462705167057,7.569972730978747,26,33,B,Group1
103.12574211921329,177.94994496157955,38.782608991693124,31,51,A,Group2
69.37397697363565,20.1245024322056,80.35376594626034,39,56,B,Group2
96.29233926219105,32.89296513143755,90.17740285462287,38,49,B,Group2
89.77023628003302,10.91387752228215,20.347274249759582,29,42,B,Group3
84.97569985157627,47.1805362569958,6.697361202527152,33,41,A,Group3
95.78349560671067,16.472671395570604,87.73504531328386,24,58,B,Group1
126.96529790274283,11.59613492746251,38.94049389788753,21,50,A,Group2
109.61264291900514,36.34270946622103,54.176096426756324,22,45,C,Group1
91.43231515325805,0.2760505968654886,96.80658120507589,35,52,A,Group1
108.58874172034238,0.38467761352001506,6.656472791422285,23,36,A,Group1
